id,antiguedad,habitaciones,garages,banos,metroscubiertos,metrostotales,gimnasio,usosmultiples,piscina,escuelascercanas,centroscomercialescercanos,anio,ciudad,provincia,tipodepropiedad,titulo_features_enc,descripcion_features_enc
140936,18,3,1,1,72,90,0,0,0,0,0,2015,394,24,2,48,20
177456,0,3,2,2,90,100,0,0,0,1,1,2016,515,14,2,1,13
100590,10,2,1,1,54,176,0,0,0,1,1,2016,21,9,0,68,57
250018,5,1,1,1,30,176,0,0,0,0,0,2016,498,17,2,26,69
20233,10,3,3,4,280,176,0,1,0,1,1,2015,550,9,2,73,87
169314,8,2,1,1,115,64,0,0,0,1,1,2013,365,6,2,26,74
24270,10,4,2,3,280,176,0,0,0,1,1,2016,193,9,2,38,58
56233,0,3,2,2,180,170,0,0,0,0,0,2016,379,4,2,79,105
132907,1,6,2,2,350,140,0,0,0,0,0,2015,495,11,2,79,18
63693,10,3,1,1,78,69,0,0,0,1,1,2016,145,11,3,1,73
170029,20,3,2,2,300,176,0,0,0,0,0,2015,193,9,2,48,98
162517,0,4,2,3,140,150,0,0,0,1,1,2015,394,24,2,50,23
56190,20,6,0,2,247,247,0,0,0,1,0,2016,142,9,8,15,89
286182,0,3,2,2,146,145,0,0,0,1,0,2013,262,2,2,48,98
117849,21,6,1,2,200,169,0,0,0,0,0,2015,5,13,2,79,79
18827,0,3,2,2,207,181,0,0,0,0,0,2013,344,21,2,48,20
64270,10,2,1,1,70,70,0,0,0,1,1,2014,228,9,0,7,99
258824,8,2,0,2,150,176,0,0,0,0,0,2015,21,9,19,48,74
160972,0,3,1,3,114,136,0,0,0,0,0,2016,75,23,2,41,87
124873,8,4,2,3,361,230,0,0,0,0,0,2014,293,19,2,79,72
46181,6,3,1,2,75,90,0,0,0,1,1,2016,12,0,2,83,18
251936,2,3,2,2,173,173,0,0,0,1,1,2016,564,15,2,79,104
266182,6,3,1,1,62,90,0,0,0,0,0,2016,429,24,2,26,20
117524,6,2,2,1,129,155,0,0,0,0,0,2014,293,19,2,79,13
261604,20,5,3,4,293,189,0,0,0,0,0,2014,187,15,2,79,20
74652,16,2,3,2,173,242,0,0,0,0,0,2012,228,9,1,5,10
224906,4,3,2,4,310,212,0,0,0,1,1,2014,278,11,3,48,98
7255,20,2,1,1,88,88,0,0,0,1,1,2016,61,9,0,31,55
100311,10,2,0,2,131,306,0,1,0,0,0,2014,58,18,2,59,15
263544,1,3,1,2,265,185,0,0,0,1,1,2015,141,9,2,29,18
79801,10,4,2,3,325,378,0,0,0,0,0,2014,100,5,2,48,18
115966,0,3,2,4,285,285,0,0,0,1,1,2015,100,5,2,48,79
172396,5,4,1,2,84,93,0,0,0,0,0,2014,487,1,2,48,73
203194,4,2,1,1,90,176,0,0,0,0,0,2016,137,9,0,48,45
249440,8,4,2,3,173,220,0,0,0,0,0,2015,299,31,2,79,82
111880,0,2,1,1,54,176,0,0,0,1,1,2016,215,12,0,42,86
132845,0,3,2,2,161,204,1,1,1,0,0,2016,352,22,2,61,79
283486,25,3,1,2,120,96,0,0,0,1,1,2013,145,11,2,55,18
270384,0,3,2,3,118,160,0,0,0,1,0,2012,299,31,2,48,67
199463,8,3,2,3,220,160,0,0,0,0,0,2016,293,19,2,79,84
199717,0,2,1,1,60,55,0,0,0,1,1,2013,187,15,2,48,87
29002,5,3,3,4,260,260,1,0,1,1,1,2014,211,11,0,62,55
94649,4,3,2,3,237,113,0,0,0,0,0,2016,252,9,3,79,106
27609,5,3,2,3,225,116,0,0,1,0,0,2016,274,25,2,48,20
3906,30,5,3,2,173,210,0,0,0,1,0,2013,307,11,2,48,18
120790,4,2,1,1,86,86,0,0,0,1,1,2014,487,1,2,72,21
212134,5,2,1,1,60,176,0,0,0,1,1,2012,142,9,0,79,105
92125,0,4,3,3,238,372,0,0,1,1,0,2013,262,2,2,48,7
290075,50,3,3,1,300,176,0,0,0,1,1,2016,137,9,2,1,60
283665,10,3,1,3,400,176,0,0,0,1,1,2013,278,11,2,21,51
222743,5,2,1,1,57,57,0,0,0,0,0,2016,228,9,0,48,57
168599,10,3,2,2,125,125,0,0,0,0,1,2014,496,9,0,79,3
69236,0,3,2,2,305,180,0,0,0,0,0,2016,405,21,2,48,20
172732,10,3,2,3,196,218,0,0,0,1,1,2014,496,9,2,48,18
235130,8,4,2,4,250,300,0,0,0,0,0,2015,209,22,2,10,69
31708,20,3,0,1,58,58,0,0,0,1,1,2014,21,9,15,52,76
90935,20,5,1,4,173,400,0,1,1,1,1,2016,564,15,2,70,72
13236,0,2,1,1,94,112,1,0,0,1,0,2016,18,28,2,56,20
190721,20,3,1,4,400,176,0,0,0,0,0,2012,379,4,2,79,73
240397,1,2,1,1,67,60,0,0,0,1,1,2013,375,11,2,79,69
246011,20,3,0,1,62,176,0,0,0,0,0,2015,193,9,0,48,7
176151,4,3,1,2,173,210,0,0,0,0,1,2016,293,19,2,73,7
277281,10,3,1,1,150,80,0,0,0,1,1,2016,344,21,2,48,20
248646,4,3,1,3,80,85,0,0,0,0,0,2016,509,15,2,75,20
78752,10,2,1,1,50,50,0,0,0,1,1,2016,284,9,0,48,87
250315,20,5,0,2,105,163,0,0,0,1,1,2016,187,15,2,48,8
126297,20,3,1,2,88,88,0,0,0,0,0,2016,508,11,0,48,99
246964,5,4,2,4,360,210,0,0,0,1,1,2016,293,19,2,79,20
63096,0,3,3,3,235,200,0,0,0,1,1,2016,294,16,2,48,20
104373,25,2,1,2,155,333,0,0,0,0,0,2016,228,9,1,79,18
219116,0,3,2,1,104,62,0,0,0,1,1,2014,344,21,0,76,99
271517,10,3,2,1,135,105,0,0,0,0,1,2016,564,15,2,79,72
255996,0,2,0,2,173,270,0,0,0,0,0,2014,352,22,19,48,49
73177,8,3,2,3,150,133,0,0,0,0,0,2014,63,30,2,36,7
296055,0,3,2,2,153,115,0,1,1,0,0,2016,564,15,2,8,2
228678,0,3,2,4,285,285,0,0,0,0,0,2014,352,22,2,48,18
94925,5,10,0,2,173,305,0,0,0,0,0,2016,193,9,8,15,57
272785,8,3,2,2,123,84,0,0,0,0,0,2015,394,24,2,50,20
142667,20,5,2,3,228,280,0,0,0,0,0,2016,194,10,2,79,20
113540,7,2,1,1,83,120,0,0,0,1,0,2012,365,6,2,79,20
1402,5,2,0,2,360,100,0,0,0,1,1,2016,495,11,8,52,74
20901,5,3,3,2,222,250,0,1,0,1,0,2014,278,11,3,45,23
90679,5,3,3,2,250,360,0,0,0,0,0,2016,352,22,4,58,85
132332,5,4,1,2,426,176,0,0,1,1,1,2015,187,15,2,13,10
295508,68,4,1,4,173,414,0,0,0,1,0,2012,344,21,2,79,91
148655,0,3,1,3,156,84,0,0,0,0,0,2013,564,15,2,79,20
282862,3,3,2,3,220,220,0,0,0,1,1,2013,492,15,2,48,67
219677,10,2,1,1,300,176,0,0,1,1,1,2016,458,17,2,21,60
212406,5,2,1,2,45,176,0,0,0,0,0,2015,292,19,9,65,4
92974,5,2,1,1,60,90,0,0,0,0,0,2016,188,19,2,79,20
218684,8,2,2,1,113,160,0,0,0,0,0,2014,254,2,2,48,73
279045,0,3,2,3,230,230,1,1,1,0,1,2016,5,13,0,51,99
165830,10,2,0,2,415,176,0,0,0,1,1,2016,508,11,11,40,99
114681,7,2,2,1,100,130,0,0,0,1,1,2014,75,23,2,48,18
51136,1,3,1,1,63,105,0,0,0,1,1,2012,81,12,2,66,87
128463,20,2,0,1,54,60,0,0,0,0,1,2015,187,15,2,79,73
155946,0,2,2,2,123,176,1,1,1,1,1,2014,293,19,0,42,87
52570,5,2,1,2,76,176,0,0,0,0,0,2014,75,23,2,26,82
113979,0,3,2,2,173,220,0,0,0,1,1,2016,61,9,0,57,106
281541,8,3,2,3,122,176,0,0,0,0,0,2016,394,24,0,79,20
168067,0,3,2,1,187,197,0,0,0,0,0,2012,392,22,2,53,73
105865,1,3,2,2,203,217,0,0,0,1,1,2016,195,26,2,61,95
267539,0,2,0,2,173,324,0,0,0,0,0,2013,284,9,19,79,41
274175,10,7,1,4,350,363,0,1,0,1,1,2016,303,11,2,70,53
36009,50,4,2,2,300,335,0,0,0,1,1,2016,61,9,2,48,2
234457,20,4,1,3,250,160,0,0,0,1,1,2016,496,9,3,73,74
33405,15,2,0,1,195,177,0,0,0,0,0,2013,56,9,1,5,10
256857,20,2,1,2,130,220,0,0,0,0,0,2014,61,9,0,71,7
81220,10,3,1,2,420,176,0,0,0,0,0,2016,21,9,2,73,57
148013,8,2,2,3,215,160,0,0,0,0,0,2014,564,15,2,51,23
178827,0,3,1,2,350,176,0,0,0,0,0,2013,45,11,2,79,18
40744,5,5,1,4,300,120,0,0,0,0,0,2015,137,9,2,70,7
252384,20,6,1,2,110,90,0,0,0,1,1,2016,326,14,2,10,57
133967,0,3,0,2,110,76,0,0,0,0,0,2016,63,30,2,79,77
84592,1,2,2,1,100,148,0,0,0,0,0,2016,238,11,2,79,106
61262,8,3,2,2,112,90,0,0,0,0,0,2015,394,24,2,49,20
23800,0,2,1,2,232,232,0,0,0,0,0,2015,293,19,1,5,10
138248,0,3,2,2,211,100,0,0,0,1,1,2014,496,9,3,79,79
263201,0,2,0,2,173,18,0,0,0,0,0,2012,125,31,20,79,99
254046,0,2,1,1,56,56,0,0,0,0,0,2016,107,28,11,27,57
103811,48,2,0,2,71,176,0,0,0,0,0,2014,142,9,11,40,99
93318,4,3,2,3,239,288,0,0,0,0,0,2012,18,28,2,48,79
20194,20,5,2,2,250,210,0,0,0,0,0,2015,145,11,2,36,17
79053,0,2,1,1,48,90,0,0,0,0,0,2015,160,10,2,26,20
100543,8,3,3,3,375,300,0,0,0,0,0,2016,211,11,2,63,32
25501,0,2,0,1,80,80,0,0,0,1,0,2016,142,9,0,20,55
252639,10,2,1,1,57,60,0,0,0,0,0,2012,146,17,3,1,95
135119,8,2,0,2,300,176,0,0,0,0,0,2016,188,19,19,66,98
120235,20,4,2,2,260,260,0,0,1,0,0,2016,148,17,0,79,85
64791,4,2,2,2,100,176,1,1,1,1,1,2016,187,15,0,48,23
79117,10,2,0,1,53,53,0,0,0,0,1,2015,142,9,0,48,99
180289,0,3,2,3,210,180,0,0,0,0,0,2016,352,22,2,79,102
102926,8,3,3,2,156,240,0,0,0,0,0,2014,299,31,2,49,18
243996,3,3,2,2,135,176,1,1,1,1,1,2012,211,11,0,48,99
4900,2,3,2,2,190,140,0,0,0,1,0,2012,162,11,2,79,2
127589,10,3,2,4,173,398,0,0,0,1,1,2014,406,19,2,79,79
133303,10,7,2,3,371,130,0,0,0,1,1,2014,193,9,15,21,25
37075,15,2,1,1,150,200,0,0,0,1,1,2012,160,10,2,48,26
117297,24,4,1,2,160,160,0,0,0,0,0,2013,365,6,2,36,20
275607,0,2,1,3,217,130,0,0,0,0,0,2015,21,9,2,79,106
81008,1,2,2,1,300,300,0,0,0,0,0,2013,352,22,1,5,57
221319,1,4,2,4,390,176,0,0,0,0,0,2016,511,6,2,63,18
18575,5,4,2,2,245,250,0,0,0,0,0,2016,303,11,2,36,76
257889,4,2,2,2,134,90,0,0,0,1,0,2012,185,19,2,37,20
292225,10,3,2,2,235,165,0,0,0,1,1,2013,252,9,3,1,18
134980,6,4,2,3,255,282,0,0,0,0,0,2016,142,9,0,48,7
157230,5,3,2,2,90,90,0,0,0,1,1,2014,61,9,0,79,25
18294,0,2,1,2,173,380,0,0,0,0,0,2016,394,24,19,79,69
31791,8,3,1,1,173,123,0,0,0,0,0,2016,293,19,2,79,85
61502,10,2,1,1,67,79,0,0,0,1,1,2015,145,11,0,48,21
153057,5,3,2,2,120,100,0,1,0,1,1,2012,508,11,3,79,73
276887,0,2,0,2,96,176,0,0,0,0,0,2013,496,9,0,79,69
292168,0,3,1,2,92,90,0,0,0,1,1,2016,394,24,2,26,20
131969,5,3,2,2,90,140,0,0,0,1,1,2015,564,15,2,79,20
209268,8,3,1,2,202,250,0,0,0,0,0,2015,533,30,2,48,73
143844,0,3,2,1,100,200,0,0,0,0,0,2013,262,2,2,48,98
106730,0,4,2,4,260,260,1,0,1,0,1,2015,75,23,0,28,87
26680,2,2,2,2,158,176,1,1,1,1,1,2012,211,11,0,48,106
159053,6,3,1,2,179,377,0,0,0,0,0,2013,545,18,2,48,2
283414,5,3,2,2,94,94,0,0,1,1,1,2015,344,21,3,72,100
203076,5,3,2,3,180,100,0,0,0,1,1,2014,252,9,3,6,98
77058,20,3,3,3,340,200,0,0,0,1,1,2014,137,9,2,8,2
24885,8,2,1,2,70,176,0,0,0,0,0,2016,284,9,0,79,99
167730,5,4,1,4,247,196,0,0,0,1,1,2014,574,11,2,42,87
284404,8,3,3,4,387,308,0,0,0,0,0,2014,394,24,2,28,24
143397,0,3,2,2,220,135,0,0,0,1,1,2016,544,30,2,22,7
252222,8,4,1,3,92,90,0,0,0,0,0,2014,394,24,2,79,69
191120,31,2,1,2,80,176,0,0,0,0,0,2013,21,9,0,79,106
106384,4,2,1,1,60,150,0,0,0,0,0,2016,287,14,2,48,20
88679,8,2,0,2,147,147,0,0,0,0,1,2014,88,11,19,79,99
45674,1,4,2,2,146,135,0,0,0,1,1,2013,160,10,2,26,69
22801,0,2,1,1,49,176,0,1,0,1,1,2014,142,9,0,79,102
142100,0,3,2,2,150,120,0,0,0,0,0,2016,75,23,2,47,79
124162,20,6,1,2,391,177,0,0,0,1,0,2016,137,9,2,79,45
87963,5,3,1,2,118,104,0,0,0,0,0,2016,18,28,2,73,60
172974,2,3,2,2,137,128,0,0,0,1,1,2016,352,22,3,47,87
234800,0,2,1,2,74,74,1,1,1,1,1,2015,61,9,0,79,1
254515,5,2,1,1,72,72,0,0,0,1,1,2016,564,15,0,4,73
199571,0,2,1,1,104,104,0,0,0,0,0,2016,75,23,2,48,73
188470,5,2,0,1,55,55,0,0,0,1,1,2016,142,9,0,31,99
25798,5,3,1,2,90,90,0,0,0,0,0,2015,142,9,0,31,53
7329,1,3,2,2,180,120,0,0,0,0,1,2012,344,21,2,79,79
166493,10,2,1,1,219,189,0,0,0,0,0,2016,160,10,2,48,73
76818,0,2,0,2,173,260,0,0,0,1,1,2014,509,15,19,48,57
94824,10,3,2,3,171,171,0,0,1,1,0,2015,148,17,3,36,79
112462,8,3,2,2,94,94,0,0,0,0,0,2016,56,9,0,48,102
193304,5,4,1,3,325,163,0,0,0,0,0,2016,344,21,2,26,51
259814,8,3,2,3,330,176,0,0,0,0,0,2014,299,31,2,26,75
120912,0,3,2,2,100,130,0,0,0,1,1,2014,61,9,0,21,73
232024,0,3,3,4,300,350,0,0,0,1,1,2014,303,11,2,80,102
40081,7,2,1,1,65,90,0,0,0,0,0,2012,392,22,2,79,73
34440,5,4,1,2,95,105,0,0,0,0,0,2016,12,0,2,26,20
106007,8,3,1,3,388,375,1,0,1,1,0,2016,75,23,2,48,2
57202,0,1,1,2,55,176,0,0,0,1,0,2013,211,11,0,79,87
295424,10,2,0,1,80,176,0,0,0,1,1,2012,495,11,0,79,66
193796,11,3,2,4,385,385,0,0,0,0,0,2014,252,9,2,48,15
239976,20,3,1,2,100,176,0,0,0,1,1,2016,137,9,0,57,49
83357,10,3,1,1,120,133,0,0,0,1,1,2016,352,22,2,48,20
230826,4,2,2,2,170,200,0,0,0,0,1,2016,372,21,2,79,79
55116,40,2,3,1,173,220,0,0,0,1,1,2014,532,9,2,48,62
187134,3,3,2,2,154,175,0,0,0,1,0,2013,100,5,2,79,105
103572,13,3,2,2,160,80,0,0,0,0,0,2013,403,19,0,48,30
37253,0,3,2,4,237,176,1,0,0,0,1,2014,372,21,3,82,72
241614,8,3,1,3,196,308,0,0,0,1,1,2015,352,22,2,79,42
230526,10,2,0,1,58,176,0,0,0,0,0,2014,193,9,0,48,62
84019,20,3,3,4,360,200,0,0,0,1,1,2013,137,9,3,79,99
194587,4,3,1,4,270,200,0,0,0,1,1,2012,278,11,2,79,36
236103,0,2,0,2,173,316,0,0,0,0,0,2016,35,19,20,18,29
44365,15,3,1,3,280,280,0,0,0,1,1,2016,303,11,2,77,45
94547,0,3,3,4,263,228,0,0,0,0,0,2015,564,15,2,29,20
188481,15,4,0,3,129,138,0,0,1,1,0,2013,530,11,2,79,41
281395,1,3,1,1,98,60,0,0,1,1,1,2012,243,17,3,10,26
14928,0,3,2,3,195,212,1,1,1,1,1,2016,211,11,0,79,72
76958,8,2,1,1,74,72,0,0,0,0,0,2015,275,30,2,48,84
270991,10,2,1,1,53,53,0,0,0,1,1,2015,564,15,0,48,20
170573,8,3,1,3,205,176,0,0,0,0,0,2015,299,31,2,26,20
265654,10,3,3,3,265,272,0,0,0,0,0,2015,252,9,3,48,53
184883,0,3,0,2,280,176,0,0,0,0,0,2013,550,9,2,79,12
96280,10,3,1,2,70,90,0,0,0,0,0,2015,495,11,2,36,57
98194,8,3,2,2,173,165,0,0,0,0,0,2015,142,9,0,48,105
237452,8,3,1,3,361,361,0,0,0,0,0,2015,211,11,0,73,46
210752,20,3,0,1,200,120,0,0,0,0,0,2013,35,19,2,51,73
257752,8,2,1,2,25,25,0,0,0,0,0,2014,352,22,11,26,98
5557,0,3,2,2,150,132,0,0,1,1,0,2014,75,23,3,19,79
109070,8,2,0,2,173,230,0,0,0,1,1,2016,293,19,19,79,39
15694,6,2,1,1,80,80,0,0,0,1,1,2013,348,15,0,79,15
68046,0,3,2,2,100,176,0,0,0,1,1,2014,21,9,2,24,74
149562,24,3,0,1,157,120,0,0,0,0,0,2012,365,6,2,48,73
223086,0,3,3,4,302,350,0,0,0,0,0,2016,521,4,2,79,87
187511,25,3,2,3,130,100,0,0,0,0,1,2012,21,9,3,38,18
121446,8,3,1,1,80,108,0,0,0,0,0,2014,189,12,2,48,73
271,8,3,1,2,130,176,0,0,0,0,0,2016,63,30,0,34,106
247440,0,2,0,2,173,250,0,0,0,0,0,2012,252,9,19,79,90
180355,5,3,2,2,122,140,0,0,0,1,1,2016,100,5,2,79,104
163211,0,3,1,1,60,60,0,0,0,0,0,2014,205,11,2,48,62
99708,10,10,1,2,423,260,0,0,0,0,0,2016,187,15,2,48,84
37640,0,5,2,4,219,175,0,0,0,1,1,2016,564,15,3,48,20
276210,8,2,0,3,200,200,0,0,0,0,0,2015,352,22,2,29,84
159038,0,2,0,1,61,293,0,0,0,0,0,2015,260,12,14,79,53
105124,10,3,0,2,250,160,0,0,0,1,1,2014,303,11,2,36,24
25416,2,1,2,1,105,176,1,0,1,1,1,2014,75,23,0,48,45
35924,30,3,1,1,250,104,0,0,0,1,1,2012,449,11,2,79,97
254589,8,2,1,1,288,288,0,0,0,0,0,2015,406,19,15,52,106
50179,0,2,1,1,62,62,0,0,0,1,1,2015,61,9,0,48,73
7924,10,3,2,2,238,176,0,0,0,1,1,2015,352,22,2,29,18
42785,0,2,2,1,84,84,0,0,0,1,1,2015,344,21,2,6,53
27366,6,3,2,3,99,100,0,0,0,0,0,2013,337,23,2,65,62
294101,5,2,2,4,352,160,0,0,0,0,0,2016,293,19,11,26,64
135824,20,3,1,1,88,88,0,0,0,1,1,2016,284,9,0,77,7
40727,0,2,3,2,155,176,0,0,0,0,0,2015,284,9,0,20,95
13694,15,2,0,1,300,176,0,0,1,0,0,2013,178,30,11,40,10
86031,0,2,1,2,163,176,0,0,0,0,0,2016,61,9,0,48,64
293895,8,2,0,2,169,176,0,0,0,0,0,2014,352,22,19,48,99
217748,10,2,1,1,54,54,0,0,0,0,0,2016,564,15,0,48,52
194129,8,3,2,2,137,109,0,0,0,0,0,2015,429,24,2,65,20
33128,9,2,2,1,58,160,0,0,0,1,1,2013,254,2,2,61,72
245380,0,3,3,3,235,200,0,0,0,1,1,2016,294,16,2,24,87
48210,10,2,0,2,240,328,0,0,0,0,0,2014,137,9,2,79,53
77184,20,2,1,1,111,119,0,0,0,1,1,2016,188,19,2,51,20
66128,40,2,2,2,275,305,0,0,0,0,0,2013,394,24,2,48,73
134523,13,3,1,2,380,275,0,0,0,0,0,2013,252,9,3,79,104
194882,8,3,2,2,158,116,0,0,0,0,0,2014,394,24,2,79,20
247944,5,1,1,1,65,85,1,1,0,1,1,2016,284,9,0,41,38
103640,0,3,1,2,152,155,1,0,0,1,0,2016,437,28,2,73,72
184103,0,4,1,2,430,315,1,1,1,1,1,2014,372,21,2,29,103
149200,8,3,2,2,160,119,0,0,0,0,0,2014,294,16,2,76,18
80965,0,4,2,2,357,357,0,0,0,0,0,2015,544,30,2,73,18
118850,8,2,0,2,173,237,0,0,1,1,1,2016,492,15,19,18,99
242098,5,2,0,2,72,72,0,0,0,0,0,2016,496,9,0,48,99
92014,8,3,2,3,194,140,0,0,0,0,0,2016,293,19,2,79,20
264645,5,3,2,2,134,134,1,1,1,1,1,2016,293,19,0,83,87
150884,8,2,1,2,173,254,0,0,0,0,0,2016,544,30,19,79,86
119477,3,3,2,4,199,199,0,0,0,0,0,2014,75,23,0,73,99
134925,0,2,1,2,172,176,0,0,0,0,0,2012,342,31,11,48,57
63342,0,3,2,2,144,254,0,0,0,0,0,2013,254,2,2,48,20
137141,10,3,2,2,300,400,1,0,1,1,1,2015,221,11,2,48,18
276846,0,2,2,1,70,63,0,0,0,0,1,2016,502,29,2,48,20
24146,5,3,3,3,315,176,0,0,1,1,0,2014,211,11,0,79,106
258368,5,4,2,3,410,390,0,0,0,0,0,2016,564,15,2,48,20
164534,8,3,2,2,154,154,0,0,0,0,0,2015,284,9,0,20,95
286623,5,3,1,2,90,105,0,0,0,1,1,2014,35,19,2,79,20
100315,10,2,1,1,57,93,0,0,0,1,1,2016,186,19,2,79,72
281848,16,3,2,2,202,149,0,0,0,0,0,2013,195,26,2,48,52
194909,0,3,2,2,165,120,0,0,0,0,0,2016,564,15,2,79,64
244094,8,2,2,2,97,176,0,0,0,0,0,2015,61,9,0,79,76
166061,29,3,2,2,158,255,0,0,0,0,0,2015,100,5,2,48,79
50983,10,3,1,2,138,176,0,0,0,1,0,2013,25,22,2,79,90
156519,20,3,1,2,380,332,0,0,0,0,0,2016,137,9,2,81,84
227378,5,3,2,3,354,301,0,0,0,0,0,2016,564,15,2,73,20
55577,2,3,2,2,80,80,0,0,0,0,0,2016,487,1,2,4,102
97636,8,2,1,2,270,237,0,0,0,0,0,2015,394,24,2,48,20
19952,8,2,1,2,141,176,0,0,0,0,0,2012,394,24,11,40,90
258705,5,10,0,2,355,347,0,0,0,0,1,2015,142,9,8,15,57
132615,8,2,1,1,70,143,0,0,0,0,0,2014,35,19,2,79,73
75357,10,2,1,1,55,55,0,0,0,1,1,2015,508,11,3,18,99
64710,20,3,2,4,250,176,0,0,0,0,0,2016,141,9,0,79,55
261916,5,2,0,3,250,250,0,0,0,0,1,2015,228,9,10,36,73
54655,5,4,3,3,173,386,0,0,0,0,0,2016,303,11,2,26,79
24811,30,4,1,3,283,187,0,0,0,0,0,2015,532,9,2,79,7
202377,8,3,3,3,267,277,0,0,0,0,0,2015,61,9,3,48,104
40489,0,3,2,2,141,120,0,0,0,1,1,2014,344,21,2,61,18
83116,4,6,2,4,412,176,0,0,0,0,0,2016,148,17,2,48,79
289354,8,2,1,2,173,330,0,0,0,0,0,2014,211,11,19,79,105
36490,8,2,1,2,300,250,0,0,0,0,0,2015,337,23,8,59,76
211766,20,8,1,4,173,360,0,0,0,1,1,2016,142,9,2,40,18
121639,5,3,2,3,160,270,0,0,0,1,1,2015,45,11,3,1,51
124533,1,3,1,3,160,176,0,0,0,0,0,2012,299,31,2,79,78
71759,8,2,1,2,182,277,0,0,0,0,0,2015,394,24,0,79,104
41955,5,4,2,3,200,176,0,0,0,1,1,2012,208,14,2,79,4
124762,8,2,1,2,150,185,0,0,0,0,0,2014,117,7,11,40,10
47667,20,5,2,2,98,45,0,0,0,0,0,2013,21,9,2,74,73
196424,5,2,2,2,90,90,0,0,1,1,1,2016,45,11,0,53,57
265434,3,1,1,1,65,176,0,0,0,0,0,2016,61,9,0,79,8
74249,8,3,2,2,119,176,0,0,0,0,0,2014,394,24,0,48,15
174125,5,2,1,1,50,70,0,0,0,1,1,2014,449,11,2,48,90
133824,8,2,2,2,173,400,0,0,0,0,0,2016,274,25,11,40,39
228575,4,3,1,3,178,297,0,0,0,1,1,2016,145,11,2,81,18
105496,5,2,2,2,100,300,0,0,0,1,1,2016,241,17,4,48,2
195135,5,4,2,2,78,85,0,0,0,1,1,2015,487,1,2,48,88
264442,11,3,1,4,298,176,0,0,0,0,0,2014,490,14,2,79,73
3738,40,3,1,2,135,176,0,0,0,1,1,2013,142,9,0,77,104
196861,10,3,1,2,190,150,0,0,0,1,1,2014,303,11,2,79,84
207456,0,4,1,3,230,96,0,0,0,0,0,2016,521,4,2,26,18
80955,8,3,1,2,127,127,0,0,0,0,0,2015,195,26,2,6,20
80671,10,3,1,1,109,105,0,0,0,1,1,2015,352,22,2,26,73
155376,0,3,3,2,165,239,1,0,0,1,1,2015,21,9,0,51,55
210242,10,3,3,3,201,149,0,0,0,0,0,2015,496,9,2,21,64
288037,1,3,1,3,207,119,0,0,0,0,0,2016,227,9,0,23,23
175637,40,2,1,1,159,139,0,0,0,0,0,2015,142,9,2,79,7
65968,10,4,3,4,300,250,0,0,0,1,1,2014,543,27,2,29,98
285465,8,6,1,2,367,176,0,0,0,1,0,2015,496,9,2,10,60
99069,0,3,1,2,140,245,1,0,0,1,0,2016,63,30,2,74,79
233450,8,3,2,3,255,200,0,0,0,0,0,2014,372,21,3,79,18
31698,0,3,2,3,185,176,0,0,0,0,0,2014,394,24,0,48,20
68820,27,3,2,3,320,300,0,0,0,0,0,2015,100,5,2,48,18
217017,23,2,1,2,141,141,0,0,0,0,0,2014,532,9,15,52,84
114248,10,3,1,1,90,98,0,0,0,1,1,2016,403,19,2,26,73
299784,5,3,2,1,245,176,0,0,0,1,1,2015,411,19,2,79,98
9994,8,3,2,3,230,279,0,0,0,0,0,2015,299,31,2,42,106
76104,1,3,2,2,175,164,0,0,0,0,1,2012,259,11,2,48,55
283606,1,2,1,3,175,187,1,1,1,1,1,2016,61,9,0,42,106
2956,8,2,1,1,60,176,0,0,0,0,0,2015,308,11,0,79,105
225206,8,5,1,2,192,90,0,0,0,0,0,2015,394,24,2,66,69
12466,5,2,0,2,60,176,0,0,1,1,1,2014,148,17,0,7,105
246737,1,3,1,2,143,301,0,0,1,1,1,2012,555,17,2,48,60
119730,2,3,2,4,390,176,0,0,0,1,1,2013,365,6,2,73,18
191308,4,4,1,4,310,300,1,1,1,1,1,2015,278,11,2,73,87
298076,10,3,2,1,180,180,0,0,0,1,1,2015,303,11,2,48,18
250984,3,2,1,1,54,80,0,0,0,0,0,2014,205,11,3,48,102
279841,4,3,2,2,130,200,0,0,0,0,0,2016,353,6,2,26,15
290772,0,2,1,2,173,308,0,0,0,0,0,2016,352,22,16,79,99
247558,5,3,2,2,153,120,0,0,0,1,1,2016,185,19,2,48,20
29465,10,3,2,2,249,350,0,0,0,1,1,2016,365,6,2,48,20
127985,0,3,3,3,175,232,0,1,1,1,1,2015,352,22,2,82,42
71964,0,3,1,3,159,160,0,0,0,0,0,2016,75,23,2,70,73
244205,6,2,1,2,62,176,0,0,0,0,0,2016,28,21,2,1,21
255888,8,3,1,4,340,300,0,0,0,0,0,2016,437,28,2,79,20
246823,16,3,0,1,130,66,0,0,0,1,1,2014,394,24,2,26,73
35359,0,3,2,3,292,250,0,0,0,0,1,2015,352,22,2,29,79
10596,5,2,0,1,60,60,0,0,0,1,1,2016,193,9,0,0,87
69365,0,3,3,3,173,413,1,0,0,1,1,2015,326,14,2,23,103
254872,1,3,2,2,209,300,1,0,1,1,0,2016,299,31,2,48,99
234984,0,2,0,2,173,380,0,0,0,0,0,2012,294,16,19,79,99
238425,0,4,2,3,161,119,0,0,0,0,0,2013,195,26,2,48,91
59955,10,3,2,2,135,198,0,0,0,0,0,2016,145,11,2,18,18
